,startTime,endTime,control,transitionType,targetX,targetY,targetTheta,threshXY,threshTheta,uid,sid,cid,interfaceID,numClicks,draggingDuration,cycleLength,targetDistance
6677,1599859177.276,1599859180.552,targetdrag,press/release,368.1288761865102,255.37715294453466,160.65767713255292,21.145391938246505,54.9184823916668,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1QRwwEn135ZbZfmA,targetdrag-press/release,2,1.032,3.2760000228881836,12.826533625756435
6678,1599859184.449,1599859188.93,targetdrag,press/release,552.3316559832191,258.3771640506322,-71.38430322366467,13.332134391473339,14.851098139132379,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1SC01Ov2eK8PpMmX,targetdrag-press/release,2,1.966,4.481000185012817,195.5566082615955
6679,1599859192.869,1599859195.112,targetdrag,press/release,341.25033479862304,191.52631845445643,145.59920673475762,28.59957908456127,24.16445751351601,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1UG7SvD1z6xqTMsE,targetdrag-press/release,2,0.39,2.243000030517578,59.59258363549964
6680,1599859199.507,1599859203.946,targetdrag,press/release,481.05189255903144,148.48009650280068,-79.09504200994633,5.750349965183431,5.044613873148036,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1VsI8J_kfBiszhX9,targetdrag-press/release,2,1.752,4.439000129699707,159.66566019831487
6681,1599859207.863,1599859211.11,targetdrag,press/release,492.9949790603554,238.5151383115567,112.03322649296558,17.703842524572657,45.59954085594112,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1Xurmr8ebp066GKF,targetdrag-press/release,2,1.201,3.246999979019165,136.3985581091394
6682,1599859214.95,1599859217.616,targetdrag,press/release,257.7957355165262,303.2638982800806,7.678080847655937,6.0987589921211605,57.80589770997885,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1Zda6Rh9rNRn9CVx,targetdrag-press/release,2,0.711,2.6659998893737793,113.07544715037812
6683,1599859222.335,1599859226.85,targetdrag,press/release,173.44676195385838,167.88388837505414,-171.27565661474807,10.296642988952064,16.25673021807078,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1aRznHuJFZcv_arZ,targetdrag-press/release,2,1.504,4.514999866485596,200.67788807532884
6684,1599859230.839,1599859237.197,targetdrag,press/release,333.02303234222995,166.24551321679434,95.69983698852083,19.70493886190487,20.33755578634524,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1cWsuKL1RMWYrAna,targetdrag-press/release,2,2.473,6.358000040054321,86.15799475854526
6685,1599859242.101,1599859245.113,targetdrag,press/release,500.40414451783363,98.79361268853373,6.73988065115569,5.891568971022366,34.457619265565086,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1fGpRy135BeydS-2,targetdrag-press/release,2,0.931,3.0119998455047607,207.66970759851793
6686,1599859249.652,1599859252.816,targetdrag,press/release,268.4543894434074,238.8675342660179,-125.80763380171878,12.944969523054837,51.736522367830815,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1h6omkwh-CKpCKVW,targetdrag-press/release,2,1.362,3.1640000343322754,89.12346498363986
6687,1599859256.846,1599859260.348,targetdrag,press/release,296.99940266627124,222.8074291321181,129.02374386398233,9.721301604759972,20.7989274244633,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1isDOCtYYCElquOR,targetdrag-press/release,2,1.127,3.502000093460083,65.4684843957249
6688,1599859264.268,1599859266.761,targetdrag,press/release,292.47789124330495,268.3167517931575,-59.37629502156455,7.445758204163715,37.31018216071113,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1kgBZZ8Ug4kDTQ-V,targetdrag-press/release,2,0.686,2.493000030517578,67.35161036121733
6689,1599859270.531,1599859273.415,targetdrag,press/release,406.29473122752324,314.41982401174516,-145.3058669564,14.645271230546332,35.13323412157342,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1mD2reDFJKitYhDW,targetdrag-press/release,2,0.743,2.884000062942505,81.91290435896815
6690,1599859277.256,1599859280.228,targetdrag,press/release,352.42052651475865,261.61128997157755,-70.7827197566987,20.93574915506762,58.76064200131254,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1nr7jKkaCN0cbZSr,targetdrag-press/release,2,0.723,2.9719998836517334,13.41701204252426
6691,1599859284.136,1599859288.031,targetdrag,press/release,335.0384051889267,138.942726968207,144.1629845069194,20.82075352195812,16.888298383390683,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1pXd10g9Cu4RtoY9,targetdrag-press/release,2,2.069,3.8949999809265137,112.22706889979972
6692,1599859292.648,1599859294.868,targetdrag,press/release,374.7192860759784,251.51292308846652,19.191219093112597,29.051744372530656,52.72482507225459,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1rbcXaiqMN00a0es,targetdrag-press/release,2,0.314,2.2200000286102295,17.896588543376367
6693,1599859299.421,1599859301.919,targetdrag,press/release,405.2289274077129,275.0370300130305,75.45858684106422,8.692261309095088,39.33160205366063,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1tGT8JJaGoHvskeQ,targetdrag-press/release,2,0.196,2.497999906539917,54.80836040968468
6694,1599859305.942,1599859307.957,targetdrag,press/release,140.6906239487307,353.4004929871821,-111.25396072701716,25.7304449425891,55.2227329698715,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1urLBsY2FNy3ehTG,targetdrag-press/release,2,0.318,2.015000104904175,240.18578039437742
6695,1599859312.523,1599859315.614,targetdrag,press/release,464.63323426348745,307.1229070449434,-55.609823540346625,21.91883647545594,17.72984437208033,lOOYsHyKTlQ4nK7Hm5Ij2g4VcrM2,-MGz0v1uSbdii9OWKwBF,-MGz1wTA6DoE0HqUQsnq,targetdrag-press/release,2,0.952,3.0910000801086426,122.32410000230495
6696,1599857834.369,1599857838.48,target,click,165.27630777079466,108.71964381993718,78.47717350274633,11.452126036597361,18.79983504131175,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxIa0OYs7Wafv1XPX,target-click,2,-1.0,4.111000061035156,237.56378615438072
6697,1599857842.221,1599857844.68,target,click,112.06056981890839,242.934320368154,79.39139120174855,29.162255550282218,36.74589241999509,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxKViC-2uNqxIjKzb,target-click,2,-1.0,2.4590001106262207,245.01452390997974
6698,1599857848.476,1599857850.352,target,click,169.9564876281794,113.56686808533823,21.43515929092263,10.68286314374992,48.9597244739378,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxM1S8gMy6e5bVJq6,target-click,1,-1.0,1.875999927520752,230.92728020006987
6699,1599857855.249,1599857858.711,target,click,352.6185944441182,262.7447928894527,125.60106491395149,25.042481197752494,17.742297290014925,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxNgGGVj-98V-2MBB,target-click,2,-1.0,3.4619998931884766,14.42622771964527
6700,1599857862.451,1599857871.407,target,click,412.3060651058563,94.28438254424697,55.5663610892763,7.153259606920835,17.200763918293212,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxPRnvDKHROzy5WNe,target-click,7,-1.0,8.956000089645386,164.30363088565065
6701,1599857875.303,1599857878.76,target,click,546.7083466300701,154.31430911845808,-158.94090858735345,20.115019591920962,48.09813544501717,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxS_b5ft_GyesV47E,target-click,2,-1.0,3.4570000171661377,212.02508539988784
6702,1599857882.621,1599857884.352,target,click,377.411937377832,182.86181172163916,-5.706599694502934,16.22486283769136,35.46052996931372,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxUMxSIZnnWWh-QGv,target-click,1,-1.0,1.7309999465942383,69.21637910394072
6703,1599857889.148,1599857892.664,target,click,197.01897103545852,406.34188013869596,56.73564102288546,11.597201093475105,30.072204921792444,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxVxwcSX8TKSp7ZH9,target-click,2,-1.0,3.5160000324249268,224.38894106914722
6704,1599857896.932,1599857899.895,target,click,353.6583602583244,243.45837077931174,-46.89861451312115,21.77495659805513,58.045028475779986,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxXrZQM7Ei-dLCwda,target-click,2,-1.0,2.9630000591278076,6.47118308987867
6705,1599857905.939,1599857908.864,target,click,357.98666198488144,250.38041289030343,-82.82440535590837,5.183299652994809,51.6957970384252,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyx_3IbyoUGt34_BUN,target-click,1,-1.0,2.9250001907348633,1.6967738859748085
6706,1599857913.1,1599857916.751,target,click,497.9165658258696,262.99377517558725,-43.759522166579984,8.779953249886763,52.124724396157774,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxaoBwYWaKSx34REU,target-click,2,-1.0,3.6510000228881836,141.6096898796884
6707,1599857920.587,1599857927.119,target,click,233.14147245347567,233.8786761023209,154.51391127108326,22.016624344187814,53.806726705023884,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxcdAG2U4HC5WHLOv,target-click,4,-1.0,6.5320000648498535,124.77816027819792
6708,1599857931.468,1599857935.392,target,click,323.7152377575066,223.4530065224942,-119.79753143131381,24.828154843424436,51.70843705628765,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxfICRn0YCKWnEFMg,target-click,2,-1.0,3.9240000247955322,41.958601898526574
6709,1599857940.081,1599857945.455,target,click,454.60539775975894,356.94591831899146,-32.65448807534137,27.137636299863416,10.061936548983407,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxhOlwyqtQfmo1_gY,target-click,2,-1.0,5.373999834060669,145.53052928362192
6710,1599857950.826,1599857953.84,target,click,352.4144225015404,234.36355614649585,49.136563161136095,12.6781821647591,24.9647289731874,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxk0gVOEQzMnnBTqA,target-click,2,-1.0,3.0139999389648438,15.337959762339915
6711,1599857957.892,1599857961.823,target,click,477.78940342228174,335.3350674075002,-58.95142356454183,19.705386742619453,39.301518642733996,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxlk3ZLSn99EItCfk,target-click,2,-1.0,3.930999994277954,148.47162639160499
6712,1599857965.769,1599857969.448,target,click,259.0820169436531,380.85825723767357,-66.11392589372079,5.998220391992982,30.899780942313104,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxnf8ShXPDFWDVGxQ,target-click,2,-1.0,3.678999900817871,164.2392505084565
6713,1599857973.498,1599857977.543,target,click,534.7737058015582,238.07784343127202,71.31374679172076,13.335926195818521,37.64351210770627,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxpYuhVzvobrqBp44,target-click,2,-1.0,4.045000076293945,178.1089104411421
6714,1599857981.868,1599857985.687,target,click,361.3797391161905,280.40596975670235,53.83090151623674,25.373978723986937,18.15372860845619,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxragW1ZoOu2qoOYb,target-click,2,-1.0,3.819000005722046,31.709888853239324
6715,1599857989.524,1599857993.751,target,click,171.85313363034578,159.10674959213407,170.27761378056803,21.364872629145626,22.9619695714171,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxtTJMES1oxcwsU13,target-click,2,-1.0,4.226999998092651,205.8158366000874
6716,1599857998.504,1599858001.895,target,click,344.49579919055213,264.02310909884784,169.44217815289892,16.10726000420599,30.366783014710037,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxvect2uE4kazTES0,target-click,2,-1.0,3.3910000324249268,19.54606980645678
6717,1599858005.876,1599858009.358,target,click,284.8489900745896,127.53274141666125,-76.40974728443825,27.946666039108422,59.81875303853694,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxxSoXXyJW56__-tn,target-click,2,-1.0,3.4820001125335693,141.28008756016663
6718,1599858014.839,1599858017.999,target,click,441.0142076974026,396.4791656481897,-84.42358567415448,22.46701333364735,10.60415605962767,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyxzdr1vGSksJlgKyz,target-click,2,-1.0,3.1600000858306885,169.7306436543162
6719,1599858022.485,1599858027.902,target,click,356.82610386472777,302.105237153232,-134.68484992185418,26.411476376741668,42.82092451870929,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyy0WKXRP6duZv8kXo,target-click,3,-1.0,5.41700005531311,53.10552186888737
6720,1599858031.744,1599858034.776,target,click,358.4556161230639,250.42704185818317,-111.7153664229316,26.656565982314447,8.75364706640156,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyy2m-ex2gL96kaWc0,target-click,1,-1.0,3.0320000648498535,2.0384471449440427
6721,1599858038.626,1599858042.847,target,click,513.9866983443089,220.08593452840233,156.68188821829443,15.333327698678369,15.447800687518939,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyy4SXO-HpPY1FXkqq,target-click,2,-1.0,4.2209999561309814,159.62721146202762
6722,1599858046.675,1599858050.71,target,click,387.74223722983373,91.5282335686083,-127.20792338815738,13.410116843575228,55.30542699203866,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyy6QICPhHmKOoB-ZE,target-click,2,-1.0,4.0350000858306885,160.44451493559433
6723,1599858054.963,1599858059.136,target,click,350.245095557739,275.5576329169102,119.61441749556026,12.743109407874593,11.36277594437055,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyy8RnRV0fClnzYE-w,target-click,2,-1.0,4.172999858856201,27.40322244141063
6724,1599858063.113,1599858067.318,target,click,604.9853573154564,253.0319504041236,15.681201086457817,29.037291426668947,24.673279049590153,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyAR8TlxZmb9grgV9,target-click,2,-1.0,4.205000162124634,248.01813253658676
6725,1599858071.449,1599858076.534,target,click,151.87483634867166,275.7341172338879,47.58662063220517,18.101785350666205,50.43569703806238,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyCTOSP2RKa7vseZA,target-click,2,-1.0,5.085000038146973,206.85996661330944
6726,1599858080.733,1599858084.455,target,click,483.0052904441438,133.6567681425987,124.96080187940812,9.561729045651159,44.430381161956774,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyEjStnYKF5T8xU5m,target-click,2,-1.0,3.7219998836517334,170.8256255812437
6727,1599858088.497,1599858091.903,target,click,313.00062577445516,205.7302075549817,-150.4036728705663,16.825025786409608,45.87252041904462,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyGclxD2S5Vyf7zrx,target-click,2,-1.0,3.4060001373291016,61.71077596720449
6728,1599858095.769,1599858099.561,target,click,472.8474772213749,392.13903976008896,-153.92625421648302,6.734578013351593,8.6185847999676,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyIPOPD6aG6KeG4LV,target-click,2,-1.0,3.7920000553131104,184.14511310919252
6729,1599858103.394,1599858107.119,target,click,435.9773785843959,339.78089922113156,139.97531041254595,21.99277256973399,19.202177807967143,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyKGXQCUMuwPb8gCj,target-click,2,-1.0,3.7249999046325684,120.3270459683119
6730,1599858111.027,1599858114.295,target,click,214.09615497666212,290.7752098417498,85.24722961634652,9.507022548890399,58.192190113123424,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyM7nz57H2MG_LECi,target-click,2,-1.0,3.2680001258850098,148.88477786455002
6731,1599858118.144,1599858121.494,target,click,234.96030516685158,317.42558232601294,116.85587144828214,29.043805236040356,16.682850330350917,lPbWTg03SaPcgHDQwTRizh8tLWA3,-MGyxGcQTRvt9skjm_O7,-MGyyNs0Z0mpZeY5otTu,target-click,2,-1.0,3.3499999046325684,139.91335687353788
6732,1599756443.082,1599756446.839,targetdrag,click,262.85356970007916,228.21707721222475,115.6419012046357,22.450003394982627,10.324201060986594,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuWr9iDbWoLf_e_XG,targetdrag-click,2,-1.0,3.756999969482422,96.41307078306592
6733,1599756450.602,1599756453.933,targetdrag,click,542.9583711912499,249.77241325055195,-122.39674727649955,18.35266393305801,22.67848015782734,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuYgeckkxqjBDL2iv,targetdrag-click,2,-1.0,3.3310000896453857,185.95997536656185
6734,1599756457.636,1599756462.363,targetdrag,click,254.61928891334668,160.51364222769425,-86.45291977354904,12.926699238827723,10.353173356922657,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsu_PZ8YiqYvTtnmmc,targetdrag-click,2,-1.0,4.726999998092651,135.32052879891236
6735,1599756466.477,1599756469.59,targetdrag,click,544.3335565616317,184.06674415126542,107.06199114157248,24.98225414222543,9.968885088885264,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsubZh-CHTx4EEwUze,targetdrag-click,2,-1.0,3.11299991607666,198.2679730293001
6736,1599756473.621,1599756477.634,targetdrag,click,379.80749360575186,325.05681363761056,84.97583079699479,14.739431935932943,5.394506195970578,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsudJKp6PEkhdXYXkx,targetdrag-click,2,-1.0,4.013000011444092,79.40290086188688
6737,1599756481.318,1599756485.245,targetdrag,click,248.9266704734374,94.27651153727055,-32.564880991291155,11.7612415323158,52.047910695543976,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsufBauatmRJ7i7p5z,targetdrag-click,2,-1.0,3.926999807357788,188.73050213739526
6738,1599756489.025,1599756492.19,targetdrag,click,411.5109752926822,237.78589862736553,143.06569293253685,25.136301703202726,37.9172647397788,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuh40kwcVXZ9tlp8c,targetdrag-click,2,-1.0,3.1649999618530273,55.652515639053824
6739,1599756495.904,1599756500.944,targetdrag,click,527.1275271447914,239.41256878697516,-23.03472398398441,21.503934958381222,44.005097545495715,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuikVe3ZkVeqnFsHE,targetdrag-click,2,-1.0,5.039999961853027,170.39745986858557
6740,1599756504.523,1599756509.084,targetdrag,click,586.6298293950019,327.54276456466397,-152.85512693774908,13.973948786066469,34.81968229172921,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsukrAcJCqHwfuuMbD,targetdrag-click,2,-1.0,4.561000108718872,242.6908000181258
6741,1599756512.707,1599756516.456,targetdrag,click,281.2633660662863,234.99349339062147,-60.812392975261254,25.734387627335945,48.406388615653455,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsumr2BsRdEFfvGXAv,targetdrag-click,2,-1.0,3.749000072479248,77.02090590877202
6742,1599756520.081,1599756523.154,targetdrag,click,389.8025107647804,211.13558994925856,-122.22394206440838,13.75595938854549,28.030407650283333,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuoeHUOCmjFpRh29L,targetdrag-click,2,-1.0,3.072999954223633,50.09708834816872
6743,1599756526.812,1599756530.44,targetdrag,click,443.91465011703775,245.62792007823467,-117.09950314535425,27.062931050397147,45.00576399905482,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuqIRm44dz8xvshxo,targetdrag-click,2,-1.0,3.628000020980835,86.98003982504183
6744,1599756534.023,1599756537.756,targetdrag,click,452.649048011183,255.71184342183918,28.63122650813715,29.91282265195475,45.75276820576216,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsus37G8VxOQ2ScxbE,targetdrag-click,2,-1.0,3.7330000400543213,95.88424911091957
6745,1599756541.367,1599756546.057,targetdrag,click,527.5529161613035,262.65381267909305,23.180043452615962,15.5355850095179,23.97452202802517,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsutqrkeq7eWibhzGX,targetdrag-click,2,-1.0,4.68999981880188,171.0985792220391
6746,1599756549.7,1599756553.638,targetdrag,click,380.0877219028239,173.97579461668107,65.63364131796997,14.126371444046766,56.28777550991984,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuvt3ZtkqOVB5cYu6,targetdrag-click,2,-1.0,3.937999963760376,78.4963330102786
6747,1599756557.307,1599756561.282,targetdrag,click,133.43042381883456,180.45003155779938,62.752941942329166,16.222574133957252,28.6849689877823,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuxjv6UTHiEpMjGsT,targetdrag-click,2,-1.0,3.9750001430511475,233.84279669738098
6748,1599756564.934,1599756568.134,targetdrag,click,333.9517588460799,348.57416703280046,-172.15323725797262,17.18690459527826,59.78945767349079,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsuzb5txa18lCCzYRx,targetdrag-click,2,-1.0,3.200000047683716,102.20683030289759
6749,1599756571.784,1599756575.623,targetdrag,click,309.67508537733806,193.55489149508344,160.57794001379392,21.64707676264546,27.26930564175058,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsv0H78QbIPAFRH-jt,targetdrag-click,2,-1.0,3.8389999866485596,72.89586820365207
6750,1599756579.223,1599756582.123,targetdrag,click,415.9296345132714,321.111846881192,2.4677996078860787,20.392617733430452,32.011753322585676,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsv25Nd1q7_OVpwWU2,targetdrag-click,2,-1.0,2.8999998569488525,93.1279779898835
6751,1599756585.714,1599756589.227,targetdrag,click,316.39318203811,209.5055272211057,-110.73215105379288,25.426479345819878,9.98651761413176,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsv3fmZZflmvW1vX0P,targetdrag-click,2,-1.0,3.513000011444092,56.645626883925424
6752,1599756592.82,1599756596.362,targetdrag,click,342.13074735066834,255.61501278028908,-55.101565086730595,12.456137737361459,53.879633014547665,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsv5PotP39kxB18IVk,targetdrag-click,2,-1.0,3.5420000553131104,16.27430700315821
6753,1599756599.944,1599756604.576,targetdrag,click,315.1407652372174,175.0769311864833,157.06194927935496,22.311741458410566,12.664924562431953,lQZ78t6NlGP94boYip5AMEP0ZQQ2,-MGsuV9H-V_vEjVqiSHn,-MGsv7976qDCldqmGTGN,targetdrag-click,2,-1.0,4.631999969482422,84.95184305083481
